time,seconds_elapsed,z,y,x
1789757705904824800,0.045824951171875,-0.9132843017578125,-0.40966796875,-0.00531005859375
1789757705914836000,0.0558359375,-0.910797119140625,-0.408843994140625,-0.001495361328125
1789757705924845800,0.065845703125,-0.90997314453125,-0.4050750732421875,0.003662109375
1789757705934857000,0.07585693359375,-0.9151763916015625,-0.40167236328125,0.0096588134765625
1789757705944867800,0.085867919921875,-0.9157562255859375,-0.4036407470703125,0.0094451904296875
1789757705954878700,0.095878662109375,-0.9157562255859375,-0.4067535400390625,0.0093994140625
1789757705964888800,0.105888916015625,-0.915191650390625,-0.4090423583984375,0.00152587890625
1789757705974899700,0.115899658203125,-0.9156341552734375,-0.4057769775390625,-0.0045623779296875
1789757705984910800,0.125910888671875,-0.9164886474609375,-0.4010162353515625,-0.021087646484375
1789757705994922000,0.135921875,-0.91729736328125,-0.3898773193359375,-0.0250244140625
1789757706004931800,0.145931884765625,-0.92083740234375,-0.380279541015625,-0.042449951171875
1789757706014943000,0.15594287109375,-0.9190826416015625,-0.374603271484375,-0.046600341796875
1789757706024953900,0.165953857421875,-0.917755126953125,-0.3681640625,-0.05389404296875
1789757706034964700,0.17596484375,-0.9166412353515625,-0.371978759765625,-0.0672149658203125
1789757706044974800,0.185974853515625,-0.9189300537109375,-0.3592529296875,-0.06292724609375
1789757706054985700,0.19598583984375,-0.921356201171875,-0.3570098876953125,-0.078216552734375
1789757706064996600,0.20599658203125,-0.9246826171875,-0.3463287353515625,-0.0914459228515625
1789757706075008000,0.216008056640625,-0.9225311279296875,-0.3541717529296875,-0.08795166015625
1789757706085019000,0.226018798828125,-0.92608642578125,-0.3561553955078125,-0.0985870361328125
1789757706095029000,0.236029052734375,-0.922454833984375,-0.36395263671875,-0.08795166015625
1789757706105040000,0.246039794921875,-0.92498779296875,-0.3579559326171875,-0.076416015625
1789757706115050800,0.25605078125,-0.9259033203125,-0.3620758056640625,-0.0759735107421875
1789757706125061600,0.2660615234375,-0.9272613525390625,-0.3592681884765625,-0.0780487060546875
1789757706135071700,0.27607177734375,-0.92669677734375,-0.3679046630859375,-0.0852813720703125
1789757706145082600,0.28608251953125,-0.92578125,-0.3731842041015625,-0.11077880859375
1789757706155094000,0.296093994140625,-0.9215087890625,-0.3792877197265625,-0.11309814453125
1789757706165105000,0.30610498046875,-0.92279052734375,-0.3792877197265625,-0.122833251953125
1789757706175114800,0.31611474609375,-0.916290283203125,-0.3843994140625,-0.1144256591796875
1789757706185126000,0.3261259765625,-0.9201507568359375,-0.3742828369140625,-0.1126861572265625
1789757706195136800,0.33613671875,-0.915679931640625,-0.3819732666015625,-0.115386962890625
1789757706205147600,0.346147705078125,-0.9207305908203125,-0.3818359375,-0.1309814453125
1789757706215158800,0.35615869140625,-0.9221038818359375,-0.393524169921875,-0.1495819091796875
1789757706225168600,0.366168701171875,-0.9237060546875,-0.39508056640625,-0.1564788818359375
1789757706235179800,0.3761796875,-0.92437744140625,-0.3929290771484375,-0.1591796875
1789757706245191000,0.38619091796875,-0.92144775390625,-0.3929443359375,-0.1542205810546875
1789757706255201800,0.396201904296875,-0.920928955078125,-0.3791656494140625,-0.171722412109375
1789757706265212000,0.4062119140625,-0.9095916748046875,-0.3921661376953125,-0.136077880859375
1789757706275222800,0.416222900390625,-0.9180755615234375,-0.3941192626953125,-0.179656982421875
1789757706285233700,0.426233642578125,-0.908935546875,-0.4066619873046875,-0.167510986328125
1789757706295245000,0.4362451171875,-0.9163818359375,-0.40643310546875,-0.198089599609375
1789757706305255000,0.4462548828125,-0.9150390625,-0.4114227294921875,-0.1561737060546875
1789757706315265800,0.456265869140625,-0.9228668212890625,-0.4102783203125,-0.1698150634765625
1789757706325277000,0.46627685546875,-0.916168212890625,-0.41754150390625,-0.1557159423828125
1789757706335287800,0.476287841796875,-0.9197998046875,-0.4111480712890625,-0.1849517822265625
1789757706345298000,0.4862978515625,-0.9024810791015625,-0.433349609375,-0.1736297607421875
1789757706355308800,0.496308837890625,-0.901214599609375,-0.4190826416015625,-0.165771484375
1789757706365319700,0.506319580078125,-0.8866119384765625,-0.4395599365234375,-0.123870849609375
1789757706375330800,0.516330810546875,-0.8992919921875,-0.4254913330078125,-0.114471435546875
1789757706385342000,0.526342041015625,-0.900054931640625,-0.4405059814453125,-0.1053466796875
1789757706395351800,0.536351806640625,-0.91363525390625,-0.4333953857421875,-0.1087799072265625
1789757706405363000,0.546363037109375,-0.9090728759765625,-0.43231201171875,-0.1087799072265625
1789757706415373800,0.556373779296875,-0.8982391357421875,-0.4340057373046875,-0.0994110107421875
