time,seconds_elapsed,z,y,x
1789757705909830000,0.050829833984375,0.15397650974690913,-0.4763298105150461,0.7443618846394121
1789757705919840800,0.0608408203125,0.17798925349712372,-0.46737172029465435,0.7821952831450849
1789757705929851600,0.0708515625,0.1856102498948574,-0.4293059012725949,0.8331112313900142
1789757705939861800,0.08086181640625,0.13403846808969974,-0.3946186187729239,0.8922880813714116
1789757705949872600,0.09087255859375,0.12776187203824518,-0.41254444382488725,0.8908116521432995
1789757705959884000,0.100884033203125,0.12709960873723028,-0.44154432833790774,0.8911397881191223
1789757705969895000,0.11089501953125,0.1319879653006792,-0.46257338010221716,0.8150257587969303
1789757705979904800,0.12090478515625,0.1269856269687414,-0.42910511800348755,0.7564464363172649
1789757705989916000,0.130916015625,0.11793313646316528,-0.3809904909148812,0.5957072275023907
1789757705999926800,0.1409267578125,0.10922902100384235,-0.2701058116585016,0.558572186524421
1789757706009937700,0.150937744140625,0.07371873168349266,-0.17434797438532113,0.3894529065728187
1789757706019948800,0.16094873046875,0.09000234248638153,-0.11693331177085638,0.3514755695518106
1789757706029958700,0.170958740234375,0.10211363604068756,-0.0522539188504219,0.2834120140857994
1789757706039970000,0.180969970703125,0.11208791756629943,-0.08827654160708188,0.1573226783696562
1789757706049981000,0.19098095703125,0.08861936369538306,0.03780103060603142,0.2051729554336518
1789757706059991800,0.20099169921875,0.06383622009456158,0.06078209322094917,0.06190934368520975
1789757706070002000,0.211001953125,0.030260113707184788,0.16628186456859112,-0.060607686502113935
1789757706080012800,0.2210126953125,0.050479310393333435,0.08985124357789755,-0.018862886706367134
1789757706090023700,0.231023681640625,0.014848025041818617,0.0704901250258088,-0.11532492672614753
1789757706100034800,0.241034912109375,0.04982581492066383,-0.006434124700725078,-0.002357522911578417
1789757706110044700,0.251044677734375,0.024391513934731483,0.05165624521821737,0.1199788169465959
1789757706120055800,0.261055908203125,0.01481529181599617,0.010309797090291976,0.13438275148272513
1789757706130067000,0.27106689453125,0.0008329436928033829,0.0368868383705616,0.12471139842644333
1789757706140077800,0.281077880859375,0.005791442883014679,-0.0490580454185605,0.06461904103532433
1789757706150088700,0.291088623046875,0.014227262794971465,-0.1021679965764284,-0.17473492787629366
1789757706160098800,0.301098876953125,0.055613166150450706,-0.1634039710447192,-0.18703889445848762
1789757706170109700,0.311109619140625,0.042595279145240784,-0.16490502325743436,-0.2723584859561175
1789757706180120800,0.321120849609375,0.10587678796648979,-0.2164572235792875,-0.18000811903886496
1789757706190132000,0.331132080078125,0.06737842274606227,-0.11821370697021484,-0.15318082932457328
1789757706200141800,0.341141845703125,0.110568745175004,-0.19448124635368585,-0.1702992104511708
1789757706210153000,0.351153076171875,0.06029810909628868,-0.1935620856821537,-0.3146790398132056
1789757706220163800,0.361163818359375,0.04619885659515857,-0.30856852104365823,-0.48978886541649697
1789757706230174700,0.3711748046875,0.029798341414332387,-0.3238213274940848,-0.5510803694643079
1789757706240184800,0.381184814453125,0.022590601992607116,-0.30254093131721016,-0.5724705096259712
1789757706250195700,0.39119580078125,0.050606736165285104,-0.3020554858878255,-0.5195622185200452
1789757706260206600,0.40120654296875,0.054988312250375745,-0.16614333288073538,-0.6875655731189996
1789757706270218000,0.411218017578125,0.1653846234679222,-0.2923521302580833,-0.3354359235726297
1789757706280227800,0.421227783203125,0.08150105612277984,-0.3101978758111596,-0.7612262910049408
1789757706290239000,0.431239013671875,0.1704687948644161,-0.4314417442575097,-0.6423201447911561
1789757706300249900,0.441249755859375,0.09682780459225178,-0.4273211571961641,-0.9432576594997197
1789757706310260700,0.4512607421875,0.109296825543046,-0.47379970751553774,-0.5345886688686907
1789757706320271600,0.461271728515625,0.03187982386350632,-0.46004999910444017,-0.6714496470332145
1789757706330281700,0.47128173828125,0.09677695118784904,-0.5280962381094694,-0.5373506078626961
1789757706340292900,0.48129296875,0.06037058981060981,-0.4618173010379076,-0.8297103369053452
1789757706350304000,0.491303955078125,0.2295329782515764,-0.6759104258343577,-0.7256384064037352
1789757706360315000,0.50131494140625,0.24133856685757635,-0.5322834606662392,-0.6564942891594022
1789757706370324700,0.51132470703125,0.38404140291810035,-0.7296922849044203,-0.25351108907982706
1789757706380335900,0.5213359375,0.2591787594527006,-0.5883288807541132,-0.1691771476186812
1789757706390346800,0.5313466796875,0.25117548573911186,-0.7322212188601493,-0.08736169178448618
1789757706400357600,0.541357666015625,0.1175268937498331,-0.6592918839886784,-0.12868015592694282
1789757706410367700,0.55136767578125,0.16181027211248875,-0.6454124117180705,-0.13674962674453853
1789757706420379000,0.56137890625,0.2674514977574348,-0.6583157324329019,-0.053372839877754444
1789757706430389800,0.5713896484375,0.29563129805922506,-0.5127686128571629,0.03725720605291426
1789757706440401000,0.58140087890625,0.449757445409894,-0.7533917249217629,0.4126574026800692
1789757706450411800,0.591411865234375,0.6705448071479797,-0.9701917705893516,0.7032184117376804
1789757706460422000,0.601421875,0.5530015467852354,-0.5752306219890714,0.5976272357795387
1789757706470432800,0.611432861328125,0.44956572223007674,-0.964663070295751,0.5196867947477847
