time,seconds_elapsed,z,y,x
1788772937702146300,0.069146240234375,-0.45440852642059326,0.10793738812208176,0.4970230758190155
1788772937712115200,0.079115234375,-0.42650869488716125,0.12444338947534561,0.6463611721992493
1788772937722084400,0.08908447265625,-0.39857906103134155,0.09488869458436966,0.752476692199707
1788772937732053200,0.09905322265625,-0.401199609041214,0.07148589938879013,0.7968665361404419
1788772937742021400,0.109021484375,-0.4140879809856415,0.039153795689344406,0.7707808613777161
1788772937751990300,0.118990234375,-0.4531581699848175,-0.05162084847688675,0.6574732065200806
1788772937761959400,0.12895947265625,-0.4975815415382385,-0.18174129724502563,0.4949471652507782
1788772937771927000,0.138927001953125,-0.5130164623260498,-0.2433476746082306,0.33105117082595825
1788772937781896200,0.148896240234375,-0.4937087893486023,-0.21794511377811432,0.21299828588962555
1788772937791865000,0.158864990234375,-0.45338374376296997,-0.16381210088729858,0.14652898907661438
1788772937801834000,0.168833984375,-0.4149998426437378,-0.07261321693658829,0.12596246600151062
1788772937811802000,0.178802001953125,-0.3956136405467987,-0.029340045526623726,0.12828713655471802
1788772937821771300,0.188771240234375,-0.40643033385276794,-0.05874427407979965,0.12622584402561188
1788772937831740200,0.198740234375,-0.43233171105384827,-0.09353740513324738,0.10070690512657166
1788772937841709000,0.208708984375,-0.4503597021102905,-0.14211559295654297,0.033239446580410004
1788772937851677200,0.21867724609375,-0.45655661821365356,-0.21744416654109955,-0.0667172446846962
1788772937861646000,0.22864599609375,-0.4425728917121887,-0.30011722445487976,-0.15867459774017334
1788772937871615200,0.238615234375,-0.39955219626426697,-0.32297539710998535,-0.2175845205783844
1788772937881584000,0.248584228515625,-0.3559756875038147,-0.2948018014431,-0.23751108348369598
1788772937891552300,0.25855224609375,-0.33558306097984314,-0.23915798962116241,-0.2355896234512329
1788772937901521200,0.268521240234375,-0.3256310820579529,-0.17189639806747437,-0.20151500403881073
1788772937911490300,0.278490234375,-0.3120657503604889,-0.08611198514699936,-0.1409054547548294
1788772937921459200,0.288459228515625,-0.29412269592285156,-0.03226659446954727,-0.0675838366150856
1788772937931427300,0.29842724609375,-0.2756853699684143,-0.025562085211277008,0.001633316627703607
1788772937941396200,0.308396240234375,-0.25211215019226074,-0.030792800709605217,0.08699828386306763
1788772937951365000,0.318365234375,-0.22356490790843964,-0.010296046733856201,0.211597740650177
1788772937961334300,0.328334228515625,-0.2009219229221344,-0.012897156178951263,0.3562931418418884
1788772937971302000,0.338302001953125,-0.1939319223165512,-0.06399522721767426,0.4825988709926605
1788772937981270800,0.348270751953125,-0.18555787205696106,-0.13437990844249725,0.5898065567016602
1788772937991239700,0.35823974609375,-0.16944175958633423,-0.20370198786258698,0.6631055474281311
1788772938001208800,0.368208740234375,-0.16958290338516235,-0.28021007776260376,0.6884172558784485
1788772938011176700,0.3781767578125,-0.18754379451274872,-0.3097535967826843,0.6779228448867798
