time,seconds_elapsed,z,y,x
1789761160423410700,0.05341064453125,-0.4076332151889801,-0.2715592682361603,0.21126234531402588
1789761160433460700,0.063460693359375,-0.35042423009872437,-0.2846311032772064,-0.2355603128671646
1789761160443509500,0.073509521484375,-0.3466004431247711,-0.15480627119541168,-0.45220422744750977
1789761160453559600,0.0835595703125,-0.40785515308380127,-0.13675828278064728,-0.2251044064760208
1789761160463609600,0.093609619140625,-0.3531879186630249,-0.12169518321752548,0.08395542949438095
1789761160473658600,0.10365869140625,-0.3281507194042206,-0.13849098980426788,0.45063623785972595
1789761160483708700,0.113708740234375,-0.3746018409729004,-0.17566046118736267,0.46346867084503174
1789761160493758700,0.1237587890625,-0.3419053852558136,-0.22334478795528412,0.009829525835812092
1789761160503807700,0.133807861328125,-0.24208931624889374,-0.35651350021362305,-0.32308024168014526
1789761160513857500,0.143857421875,-0.19001787900924683,-0.3651423752307892,-0.31112051010131836
1789761160523907600,0.153907470703125,-0.144353449344635,-0.19836322963237762,-0.06976010650396347
1789761160533956900,0.163956787109375,-0.09249536693096161,-0.24019765853881836,0.20828911662101746
1789761160544006700,0.174006591796875,-0.030900711193680763,-0.20768232643604279,0.21763601899147034
1789761160554056700,0.184056640625,-0.021521052345633507,-0.016597134992480278,0.08205834031105042
1789761160564105700,0.194105712890625,0.004833323415368795,0.10941459238529205,-0.18762212991714478
1789761160574155500,0.204155517578125,0.04089965298771858,0.2506905496120453,-0.31542015075683594
1789761160584205600,0.21420556640625,0.12647074460983276,-0.2220303863286972,0.033066991716623306
1789761160594254800,0.2242548828125,0.30208200216293335,-0.4593122601509094,0.10111221671104431
1789761160604305000,0.234304931640625,0.2206079065799713,-0.1149173229932785,0.30490607023239136
1789761160614354700,0.244354736328125,-0.13737845420837402,0.352782279253006,0.21115443110466003
1789761160624403700,0.25440380859375,-0.15969787538051605,0.6046475172042847,-0.38605090975761414
1789761160634453800,0.264453857421875,0.13673077523708344,0.27088662981987,-0.32526567578315735
1789761160644503600,0.274503662109375,0.45676735043525696,-0.22530876100063324,0.13751474022865295
1789761160654552600,0.284552490234375,0.6274129748344421,-0.31324824690818787,0.6098548173904419
1789761160664603000,0.294602783203125,0.33200952410697937,0.007842682301998138,0.6733182072639465
1789761160674652700,0.304652587890625,0.012168966233730316,0.23721937835216522,-0.012074796482920647
1789761160684701700,0.31470166015625,0.10364774614572525,0.29357239603996277,-0.7547580003738403
1789761160694751700,0.324751708984375,0.32730352878570557,0.04833775386214256,-0.7677878141403198
1789761160704801500,0.334801513671875,0.3171938955783844,-0.2138587087392807,0.23753154277801514
1789761160714850600,0.3448505859375,0.30827760696411133,-0.29773494601249695,0.5577672123908997
1789761160724900600,0.354900634765625,0.2509157657623291,-0.26425474882125854,0.43285539746284485
1789761160734950700,0.36495068359375,0.10689609497785568,-0.12589451670646667,-0.03788154572248459
