time,seconds_elapsed,z,y,x
1789058863825440300,0.060440185546875,-0.47944706678390503,-0.021490832790732384,0.09088290482759476
1789058863835451400,0.070451416015625,-0.5251861214637756,0.028948361054062843,0.09069821238517761
1789058863845462300,0.080462158203125,-0.4872927665710449,-0.07169036567211151,-0.07056817412376404
1789058863855474200,0.09047412109375,-0.4634115993976593,-0.06692565977573395,-0.08203045278787613
1789058863865485300,0.1004853515625,-0.5245612263679504,-0.16677582263946533,-0.18436028063297272
1789058863875496400,0.110496337890625,-0.4708990454673767,-0.11466441303491592,0.0089262081310153
1789058863885507300,0.12050732421875,-0.4641474187374115,-0.04692264646291733,0.19954036176204681
1789058863895518200,0.130518310546875,-0.4837087392807007,-0.17539282143115997,-0.009215302765369415
1789058863905529300,0.140529296875,-0.40430447459220886,-0.08027748018503189,0.06373906880617142
1789058863915541200,0.150541259765625,-0.4826131761074066,-0.16242444515228271,-0.08642178028821945
1789058863925552400,0.160552490234375,-0.4264953136444092,-0.12595058977603912,0.05384771153330803
1789058863935563300,0.170563232421875,-0.3894919455051422,-0.15806441009044647,0.03179536759853363
1789058863945574400,0.180574462890625,-0.33416876196861267,-0.1705317348241806,0.08580613881349564
1789058863955585300,0.190585205078125,-0.2900860905647278,-0.22277021408081055,-0.06285439431667328
1789058863965596200,0.20059619140625,-0.2948020100593567,-0.182220920920372,-0.08982449769973755
1789058863975608300,0.2106083984375,-0.38853898644447327,-0.1720995008945465,-0.05892511457204819
1789058863985619200,0.220619140625,-0.2400941252708435,-0.11341249197721481,0.18055324256420135
1789058863995630300,0.23063037109375,-0.19900630414485931,-0.2406480610370636,0.06385590881109238
1789058864005641200,0.24064111328125,-0.06147028133273125,-0.23186255991458893,0.007758820429444313
1789058864015652000,0.250652099609375,-0.13990868628025055,-0.19408577680587769,-0.044890373945236206
1789058864025663500,0.26066357421875,-0.20635882019996643,-0.221164271235466,-0.0991930291056633
1789058864035675400,0.27067529296875,-0.14123770594596863,-0.11567357182502747,0.03954372927546501
1789058864045686300,0.280686279296875,-0.03693367540836334,-0.0992908701300621,0.20808720588684082
1789058864055697200,0.290697265625,-0.014684726484119892,-0.22219757735729218,-0.0045107267796993256
1789058864065708300,0.300708251953125,0.026123156771063805,-0.20176473259925842,-0.10461442917585373
1789058864075719400,0.310719482421875,-0.11029689759016037,-0.187730610370636,-0.11765717715024948
1789058864085729300,0.320729248046875,-0.035013597458601,-0.1500045359134674,0.04595598578453064
1789058864095741400,0.330741455078125,-0.01855803094804287,-0.17476946115493774,0.05507191643118858
1789058864105752600,0.340752685546875,-0.003454179037362337,-0.13823196291923523,0.11570091545581818
1789058864115763500,0.350763427734375,-0.08268260210752487,-0.11862692981958389,-0.02265222556889057
1789058864125774300,0.3607744140625,0.012197569943964481,-0.14263159036636353,-0.0031064865179359913
1789058864135785200,0.37078515625,0.09298738837242126,-0.20385092496871948,-0.04638666287064552
1789058864145796600,0.380796630859375,0.06323108822107315,-0.1642257571220398,-0.017030371353030205
1789058864155807500,0.390807373046875,0.024154672399163246,-0.09391330927610397,0.13045687973499298
1789058864165819400,0.4008193359375,0.04206789284944534,-0.1634335219860077,0.11222009360790253
1789058864175830300,0.410830322265625,0.12032859027385712,-0.16895253956317902,0.10507204383611679
1789058864185841700,0.420841552734375,0.16723990440368652,-0.10264862328767776,0.17806263267993927
1789058864195852500,0.4308525390625,0.07197564095258713,-0.2197897881269455,-0.11938992142677307
1789058864205863400,0.440863525390625,0.1418391466140747,-0.1137392446398735,-0.1077955886721611
1789058864215875300,0.450875244140625,0.10342717915773392,-0.15483562648296356,-0.1562935709953308
1789058864225886500,0.460886474609375,0.18330657482147217,-0.13539454340934753,0.08196215331554413
1789058864235897600,0.470897705078125,0.2568449079990387,-0.16419890522956848,0.052690036594867706
1789058864245908500,0.480908447265625,0.3132344186306,-0.11815205961465836,0.07924361526966095
1789058864255919400,0.49091943359375,0.3165186643600464,-0.08043036609888077,0.02058096043765545
1789058864265930500,0.500930419921875,0.28935202956199646,-0.09180179238319397,-0.059310946613550186
1789058864275941400,0.51094140625,0.2931404113769531,-0.06819884479045868,-0.036747585982084274
1789058864285953500,0.52095361328125,0.2578631341457367,-0.08595521003007889,-0.08824353665113449
1789058864295964400,0.53096435546875,0.4994654357433319,-0.09459710866212845,0.1725447177886963
1789058864305975600,0.5409755859375,0.3896350860595703,-0.1805565059185028,0.027903912588953972
1789058864315986400,0.550986328125,0.4831458032131195,-0.12386782467365265,0.077196404337883
1789058864325997300,0.560997314453125,0.40040668845176697,-0.05419234186410904,-0.032132748514413834
1789058864336008400,0.571008544921875,0.5216752290725708,-0.07304013520479202,-0.03640345111489296
1789058864346020400,0.581020263671875,0.5362554788589478,-0.07927992194890976,-0.05064896494150162
1789058864356031500,0.591031494140625,0.5786628723144531,-0.09824852645397186,-0.05235527083277702
1789058864366042400,0.60104248046875,0.6212641000747681,-0.039487212896347046,0.05301722511649132
