time,seconds_elapsed,z,y,x
1788957783752055000,0.035054931640625,-0.739166259765625,-0.6656341552734375,0.3029327392578125
1788957783762105000,0.04510498046875,-0.7346038818359375,-0.642730712890625,0.3202056884765625
1788957783772155100,0.055155029296875,-0.7412109375,-0.6195526123046875,0.3548736572265625
1788957783782204000,0.065203857421875,-0.7691650390625,-0.621124267578125,0.3835601806640625
1788957783792254000,0.07525390625,-0.790374755859375,-0.616424560546875,0.3949737548828125
1788957783802304000,0.085303955078125,-0.7923736572265625,-0.5998992919921875,0.4281463623046875
1788957783812353800,0.095353759765625,-0.80877685546875,-0.5933074951171875,0.4673004150390625
1788957783822403000,0.105403076171875,-0.80072021484375,-0.59588623046875,0.4982452392578125
1788957783832453000,0.115453125,-0.7928314208984375,-0.57183837890625,0.519378662109375
1788957783842503000,0.1255029296875,-0.78021240234375,-0.514190673828125,0.53118896484375
1788957783852553000,0.135552978515625,-0.7366485595703125,-0.4777984619140625,0.5145111083984375
1788957783862603000,0.14560302734375,-0.718475341796875,-0.455535888671875,0.480194091796875
1788957783872652000,0.155652099609375,-0.6921844482421875,-0.4406280517578125,0.4432220458984375
1788957783882701800,0.165701904296875,-0.6706085205078125,-0.461944580078125,0.41973876953125
1788957783892752000,0.175751953125,-0.6403350830078125,-0.4626007080078125,0.4528350830078125
1788957783902802000,0.185802001953125,-0.6253662109375,-0.4146728515625,0.530181884765625
1788957783912852000,0.19585205078125,-0.63323974609375,-0.3575439453125,0.572845458984375
1788957783922901000,0.20590087890625,-0.7021484375,-0.3381195068359375,0.5562286376953125
1788957783932951000,0.215950927734375,-0.778564453125,-0.3597564697265625,0.5673675537109375
1788957783943001000,0.2260009765625,-0.764007568359375,-0.3506317138671875,0.5946044921875
1788957783953051000,0.23605078125,-0.6966094970703125,-0.3088531494140625,0.586944580078125
1788957783963100000,0.246099853515625,-0.704833984375,-0.2471160888671875,0.594696044921875
1788957783973150000,0.25614990234375,-0.706390380859375,-0.19622802734375,0.6927032470703125
1788957783983199700,0.26619970703125,-0.6297454833984375,-0.187286376953125,0.74285888671875
1788957783993249800,0.276249755859375,-0.574493408203125,-0.2354583740234375,0.7232513427734375
1788957784003299800,0.2862998046875,-0.5916595458984375,-0.34906005859375,0.67694091796875
1788957784013349000,0.29634912109375,-0.604583740234375,-0.4689483642578125,0.6260528564453125
