time,seconds_elapsed,z,y,x
1788957783768385800,0.0513857421875,-6.907286402598023,-6.510806373867392,2.4635697954148053
1788957783778435000,0.06143505859375,-6.8833981620103115,-6.527098752498627,2.4872066915899516
1788957783788485000,0.071485107421875,-6.857787335413694,-6.54354252229929,2.5145959260359403
1788957783798535000,0.081534912109375,-6.825728063330054,-6.563979745650291,2.5483339449867604
1788957783808585000,0.0915849609375,-6.783422707042098,-6.592381664270162,2.5876743139892815
1788957783818635000,0.101635009765625,-6.729155110281705,-6.629702802404761,2.633608382168412
1788957783828683800,0.111683837890625,-6.663044515514374,-6.676074677479266,2.6840724949926136
1788957783838733800,0.12173388671875,-6.584760667872429,-6.73261489534676,2.735547538425028
1788957783848784000,0.131783935546875,-6.494881659504771,-6.801317260172962,2.780103011727333
1788957783858834000,0.141833984375,-6.3937394988447425,-6.8805521249294275,2.819305433563888
1788957783868883000,0.151883056640625,-6.2833005175292485,-6.96191815649569,2.8674416879624127
1788957783878933000,0.16193310546875,-6.17149024786055,-7.034676518714427,2.931964721277356
1788957783888983000,0.171983154296875,-6.065268007457256,-7.092499177607894,3.013198943157494
1788957783899033000,0.182033203125,-5.969509877923131,-7.131342410743236,3.111156336301565
1788957783909083000,0.192082763671875,-5.890809266173839,-7.146530043002962,3.2242624909996986
1788957783919132000,0.2021318359375,-5.826848542916775,-7.138810846927762,3.3549358665704725
1788957783929182000,0.212181884765625,-5.760845500177145,-7.112616082963347,3.5204739270344376
1788957783939232000,0.22223193359375,-5.6743409366786475,-7.070156997418403,3.7396672975793477
1788957783949282000,0.232281982421875,-5.556216661557555,-7.015376774960756,4.010403808356822
1788957783959332000,0.24233203125,-5.407814152550697,-6.953948785051703,4.309122843298316
1788957783969380900,0.252380859375,-5.23729216619432,-6.888584040215611,4.613954223640262
1788957783979431000,0.262430908203125,-5.063545372572541,-6.8149465570747845,4.907891285002231
1788957783989481000,0.27248095703125,-4.901923024247586,-6.726770260971784,5.1857595473557705
1788957783999531000,0.282531005859375,-4.754195053501427,-6.619995062860846,5.453776862302422
1788957784009579800,0.292579833984375,-4.611595093293488,-6.493327415800095,5.721911081627011
1788957784019630000,0.302630126953125,-4.4718066833749415,-6.3450499944776295,5.992800737139582
1788957784029680000,0.31268017578125,-4.3415971259236334,-6.169966983816027,6.2651756627738475
1788957784039730000,0.32272998046875,-4.230239276197552,-5.96389788326025,6.535088582208752
1788957784049780000,0.332780029296875,-4.138395982019603,-5.730573696032166,6.797396287336945
1788957784059829000,0.3428291015625,-4.061736228448153,-5.477564565125108,7.047622509527206
1788957784069879000,0.352879150390625,-3.996560868704319,-5.213601494005323,7.28122609821856
1788957784079928800,0.3629287109375,-3.9351416466236113,-4.952201551371813,7.4940475956439965
1788957784089979000,0.372978759765625,-3.8646863006502388,-4.70454401062578,7.687772762933373
1788957784100029000,0.38302880859375,-3.7573052456006404,-4.477258811300993,7.87446613188982
1788957784110078000,0.393077880859375,-3.598122399382293,-4.2782066037699575,8.05734841812551
1788957784120128000,0.4031279296875,-3.4040509028732773,-4.112379789492488,8.226248356238006
1788957784130178000,0.413177978515625,-3.203192522703111,-3.979945249468088,8.37078133033514
1788957784140228000,0.42322802734375,-3.012949352310598,-3.878311798159778,8.488299456256627
1788957784150276900,0.43327685546875,-2.8466765478312968,-3.8100197677001355,8.576164202192425
