time,seconds_elapsed,z,y,x
1789564026558143700,0.042143798828125,-9.384500107961893,-2.8371880039960145,0.22783843102706594
1789564026568114000,0.052114013671875,-9.384846144920587,-2.8356980576992035,0.23207714630905538
1789564026578082800,0.062082763671875,-9.38545521672964,-2.8333772135362025,0.23578049433901904
1789564026588052700,0.072052734375,-9.386288744944334,-2.8302704796925187,0.2398716178438626
1789564026598021600,0.082021728515625,-9.386998939040303,-2.8274980923697353,0.24472230927804484
1789564026607991800,0.09199169921875,-9.388247477796673,-2.8229584031134842,0.24919033980388192
1789564026617960700,0.101960693359375,-9.388884022134542,-2.820036962708831,0.25812419063216074
1789564026627930600,0.1119306640625,-9.38886999360919,-2.819491896046698,0.2645176545289345
1789564026637899500,0.1218994140625,-9.388687622779607,-2.8195354429274797,0.27045080743758004
1789564026647870000,0.131869873046875,-9.388674763298035,-2.81865807557106,0.2798789811214432
1789564026657838800,0.1418388671875,-9.388651382422447,-2.817973600438237,0.28746214799312875
1789564026667807700,0.151807861328125,-9.388499991253019,-2.8175977528631684,0.2959623931771144
1789564026677777700,0.161777587890625,-9.38834918460548,-2.8170240446284414,0.3060348926465027
1789564026687746800,0.171746826171875,-9.388631508678197,-2.81523599216789,0.31374322026781737
1789564026697716700,0.181716796875,-9.389123676109314,-2.8129841215878724,0.3191580483907834
1789564026707685600,0.191685546875,-9.3892774053663,-2.811878790694475,0.3243334052020684
1789564026717655600,0.201655517578125,-9.389358653908968,-2.811008437600732,0.3294923954004422
1789564026727624700,0.211624755859375,-9.389190311604738,-2.81079713293761,0.33602439098507164
1789564026737595000,0.221594970703125,-9.389355731299519,-2.809661114645004,0.3408616384157911
1789564026747563800,0.231563720703125,-9.389430550101398,-2.8091005581527946,0.3434116151595488
1789564026757533700,0.24153369140625,-9.389613505452871,-2.808361430223286,0.344454511808604
1789564026767502800,0.2515029296875,-9.38993382344842,-2.807718163883686,0.34094292349107563
1789564026777471700,0.2614716796875,-9.390058326610923,-2.8081887040048836,0.33356691483035683
1789564026787441700,0.271441650390625,-9.389591293621063,-2.810254404363036,0.32929453474078324
1789564026797410800,0.281410888671875,-9.389327674248815,-2.811903340613842,0.32265312396492807
1789564026807380700,0.291380615234375,-9.389939668667315,-2.810707701088488,0.31518176517095414
1789564026817349600,0.301349609375,-9.390079953920841,-2.8114643646746873,0.30405962878447024
1789564026827319600,0.311319580078125,-9.39030441032648,-2.812220735999942,0.2897903717449866
1789564026837288700,0.321288818359375,-9.390861459687352,-2.8117814677998423,0.27565752750150857
1789564026847259000,0.3312587890625,-9.391340183115005,-2.8111297258928416,0.26582099221246314
1789564026857227800,0.341227783203125,-9.392570017170906,-2.808200686703622,0.25303753501763565
1789564026867197700,0.35119775390625,-9.39418622019589,-2.804206064109504,0.2368008868953213
1789564026877166800,0.361166748046875,-9.395958490565418,-2.7995146914228797,0.2214980307580903
1789564026887135700,0.3711357421875,-9.397834221309424,-2.7945719743236896,0.203637361630518
1789564026897105700,0.381105712890625,-9.39893721411526,-2.7921976464077827,0.184393987706583
1789564026907074800,0.39107470703125,-9.399469129034877,-2.7913334307938813,0.1697849407861009
1789564026917044700,0.401044677734375,-9.399892322883009,-2.790526498325169,0.15929399670893327
1789564026927013600,0.411013671875,-9.3994054161489,-2.7922601902499795,0.15761448265677316
1789564026936983800,0.42098388671875,-9.399877125313877,-2.7913687943682075,0.14475301005598157
1789564026946952700,0.43095263671875,-9.399262792807816,-2.7942645158097146,0.12777673168065956
1789564026956923000,0.4409228515625,-9.398633847254514,-2.7969387034550306,0.11486787627418525
1789564026966891800,0.450891845703125,-9.397911378198861,-2.7998429004639385,0.10260766663532704
1789564026976861700,0.46086181640625,-9.397564172196388,-2.8014658254906535,0.08921456224271096
1789564026986830600,0.47083056640625,-9.397649512392283,-2.801476054623723,0.07939422916979529
1789564026996800800,0.48080078125,-9.397886243757606,-2.8008783809915183,0.07209226755939889
1789564027006769700,0.490769775390625,-9.39817499757111,-2.8001486054122444,0.062125502619962206
1789564027016738600,0.500738525390625,-9.39800723978877,-2.800925727264583,0.05157223389630671
1789564027026708700,0.510708740234375,-9.39759632090032,-2.802427071738243,0.044409525492973626
1789564027036678000,0.520677978515625,-9.397263727945088,-2.803633817179501,0.038186764820874665
1789564027046647800,0.530647705078125,-9.396064289027452,-2.8077193329274652,0.03273614614860853
1789564027056616700,0.54061669921875,-9.394154071491956,-2.8141306612744925,0.030365151834103744
1789564027066586600,0.550586669921875,-9.393068614342809,-2.8177672642111777,0.028876433946576432
1789564027076555800,0.5605556640625,-9.393247478041053,-2.8171897565841673,0.027016103984392248
1789564027086525700,0.570525634765625,-9.393741983559726,-2.8156024873927232,0.01953164368025027
1789564027096494600,0.58049462890625,-9.394652084141969,-2.8126129501879213,0.010212007263134001
1789564027106464500,0.590464599609375,-9.395559846636653,-2.8095968172371384,-0.0005210861735447907
1789564027116433700,0.60043359375,-9.396039739108085,-2.807969800557196,-0.011147244569921166
1789564027126403800,0.61040380859375,-9.396257765772939,-2.8071707591339945,-0.022814887151599395
1789564027136372700,0.620372802734375,-9.396322647702693,-2.806863008359074,-0.03203972484966507
1789564027146342000,0.630341796875,-9.396303943002223,-2.806822968609631,-0.03997102702229749
1789564027156311800,0.640311767578125,-9.396164826792479,-2.8071541002601386,-0.048540889676660294
1789564027166280700,0.65028076171875,-9.396621338388323,-2.8054043339833616,-0.06001802264642901
1789564027176250600,0.660250732421875,-9.39675694746673,-2.8045950634270906,-0.074749988127104
1789564027186219800,0.6702197265625,-9.396468193653225,-2.80499692222625,-0.09360335351987742
1789564027196189700,0.680189697265625,-9.395907052639126,-2.806302451866865,-0.10945837278030812
1789564027206158600,0.69015869140625,-9.395894193157552,-2.8057570929437876,-0.12361790410131215
1789564027216128800,0.700128662109375,-9.396197560018301,-2.8043498564943667,-0.1321867940747179
1789564027226098000,0.710097900390625,-9.396076563987135,-2.8045898027300833,-0.13565442451951093
1789564027236067800,0.72006787109375,-9.396120403128862,-2.8043206303998827,-0.13817178676845504
1789564027246036700,0.73003662109375,-9.396639458566904,-2.802537546375394,-0.13905522767263465
1789564027256006000,0.740005859375,-9.39729821473658,-2.800556309430301,-0.13435883175102062
1789564027265975800,0.749975830078125,-9.398329895871877,-2.797365112173557,-0.12854352393522858
1789564027275944700,0.75994482421875,-9.399487249213456,-2.7936642118290065,-0.12435812800936401
